ID,Age,Sex,Marrige,Education,Credit_Condition,Housing_Condition,Old_Customer,Current_Job_Working_Years,Loan_Amount,Loan_Purpose,Loan_Period,Monthly_Interest_Rate,Breach_Monthly_Interest_Rate,Other_Loan,Collateral,Way_of_Mortgage,Full_Value,Client_Category,Loan_Time
911001,27,女,已婚,高中,无,自有,否,10年,10万,经营,1年,1.50%,1.95%,文件中没有,是,抵押,是,无逾期,2009年11月16日
912005,52,男,已婚,小学,无,自有,否,3年,5万,经营,3月,1.44%,1.87%,文件中没有,是,抵押,是,无逾期,2009年12月11日
912001,26,女,已婚,高中,无,自有,否,3年,18万,经营,1年,1.50%,1.95%,文件中没有,是,抵押,是,逾期,2009年12月1日
911002,49,男,已婚,小学,无,自有,否,11年,50万,经营,1年,1.50%,1.95%,文件中没有,是,抵押,是,无逾期,2009年12月3日
912001,26,男,未婚,高中,有违约,租房,否,3年,5万,经营,6月,1.50%,1.95%,文件中没有,无,担保,否,逾期,2009年12月10日
912002,24,男,已婚,初中,无,自有,否,2年,10万,经营,1年,1.50%,1.95%,有银行车贷,是,抵押,是,无逾期,2009年12月10日
912010,47,男,已婚,小学,无,自有,否,1年,20万,经营,9月,1.53%,1.99%,有信用社贷款,是,抵押,是,无逾期,2009年12月30日
912003,23,女,已婚,高中,无,自有 ,否,2年,3万,经营,1年,1.53%,1.99%,有银行购房贷款,否,担保,否,无逾期,2009年12月4日
912007,31,男,已婚,高中,无,自有,否,1月,50万,经营,5月,1.47%,1.91%,无,是,抵押,否,无逾期,2009年12月30日
912011,27,女,已婚,高中,无,自有,否,6月,6万,经营,1年,1.50%,1.95%,无,是,抵押,是,无逾期,2009年12月30日
1001001,41,男,已婚,初中,无,自有,否,6年,100万,经营,6月,1.47%,1.91%,有信用社贷款,是,抵押,是,无逾期,2010年1月14日
1001002,27,男,已婚,本科及以上,无,自有,否,4年,3万,生活（房屋装修）,6月,1.47%,1.91%,有购房贷款,是,抵押,是,无逾期,2010年1月21日
1001004,40,男,已婚,初中,无,自有,否,4月,3万,经营,1年,1.50%,1.95%,无,是,抵押,是,无逾期,2010年1月25日
1002001,29,男,已婚,初中,无,自有,否,10年,50万,经营,1年,1.50%,1.95%,文件中没有,是,抵押,是,无逾期,2010年1月25日
911003,61,男,已婚,专科毕业,无,自有,否,20年,30万,购房,40天,1.44%,1.87%,没有,是,抵押,是,无逾期,2009年12月7日
912006,58,男,已婚,小学,无,自有,否,12年,100万,经营,3月,1.44%,1.87%,文件中没有,是,抵押,是,无逾期,2009年12月17日
1001003,34,男,已婚,大专,无,自有,否,8年,5万,房屋装修,1年,1.50%,1.95%,有银行房贷,是,抵押,是,无逾期,2010年1月26日
1001006,40,男,已婚,初中,无,自有,否,5年,15万,经营,6月,1.47%,1.91%,文件中没有,是,抵押,是,无逾期,2010年1月29日
1002002,52,男,已婚,初中,无,自有,否,20年,4万,经营,1年,1.53%,1.99%,文件中没有,否,担保,否,无逾期,2010年2月3日
1002002*,45,女,已婚,小学,无,自有,否,15年,20万,房屋装修,1年,1.50%,1.95%,文件中没有找到,有,抵押,是,无逾期,2010年2月1日
1002004,47,男,已婚,小学,无,自有,否,8年,400万,房地产开发,6月,1.47%,1.91%,文件中没有，估计有,有,抵押,是,无逾期,2010年2月4日
1002007,35,男,已婚,高中,无,自有,否,2年,15万,网吧装修,1年,1.53%,1.99%,有住房贷款,无,担保,是,无逾期,2010年2月5日
1002003,28,男,未婚,高中,逾期1次以上（6次）,自有,否,1年,9万,经营,6月,1.47%,1.91%,文件中没有,有,抵押,是,无逾期,2010年2月2日
1002006,43,男,已婚,小学,无,自有,否,10年,40万,生猪养殖,1年,1.50%,1.95%,文件中没有,有,抵押,否,逾期,2010年2月4日
1002005,53,男,已婚,初中,无,自有,否,6年,120万,经营,1年,1.50%,1.95%,文件中没有（估计有）,有,抵押,是,无逾期,2010年2月3日
1002008,42,男,已婚,初中,无,自有,否,10年,30万,经营,1年,1.53%,1.99%,有银行贷款,有,抵押,是,无逾期,2010年2月5日
1002028,40,男,已婚,高中,无,自有,否,6年,15万,养殖经营,1年,1.50%,1.95%,文件中没有,有,抵押,是,无逾期,2010年2月9日
1002013,54,女,已婚,高中,无,自有,否,25年,15万,购房,1年,1.53%,1.99%,没有,无,担保,否,无逾期,2010年2月10日
1002010,45,男,已婚,小学,无,自有,否,3年,3万,养殖经营,6月,1.50%,1.95%,文件中没有,有,抵押,是,无逾期,2010年2月10日
1002012,61,男,已婚,初中,无,自有,否,10年,40万,经营,3月,1.44%,1.87%,有银行贷款,有,抵押,是,无逾期,2010年2月11日
1002014,40,男,已婚,初中,无,自有,否,2年,10万,购买材料,1年,1.53%,1.99%,文件中没有,无,担保,否,逾期,2010年2月11日
1003002,41,男,已婚,初中,无,自有,否,7年,10万,房屋装修,1年,1.53%,1.99%,文件中没有,无,担保,否,无逾期,2010年3月5日
1003003,29,女,未婚,高中,无,自有,否,2年,50万,网吧装修,1年,1.53%,1.99%,文件中没有,有,抵押,是,无逾期,2010年3月11日
1003001,31,男,已婚,初中,无,自有,否,3年,20万,经营,1年,1.50%,1.95%,文件中没有,有,抵押,是,无逾期,2010年3月21日
1003005,56,男,已婚,初中,无,自有,否,1月,50万,经营,3月,1.44%,1.87%,有,有,抵押,是,无逾期,2010年3月17日
1003010,42,男,已婚,初中,无,自有,否,10年,20万,经营,1年,1.50%,1.95%,文件中没有,有,抵押,是,无逾期,2010年3月16日
1003011,50,男,已婚,小学,有违约,自有,否,5年,1.9万,经营,1年,1.50%,1.95%,文件中没有,无,担保,否,逾期,2010年3月16日
1003012,26,男,已婚,小学,无,自有,否,5年,2万,购房,1年,1.53%,1.99%,文件中没有,无,担保,否,无逾期,2010年3月25日
1003014,48,男,已婚,初中,无,自有,否,20年,7万,经营,1年,1.53%,1.99%,文件中没有,无,担保,否,无逾期,2010年3月25日
1003016,53,男,已婚,小学,无,自有,是,4年,10万,经营,1年,1.50%,1.95%,文件中没有,有,抵押,是,无逾期,2010年3月31日
1003015,40,男,已婚,初中,无,自有,否,10年,15万,经营,1年,1.50%,1.95%,没有,有,抵押,是,无逾期,2010年3月31日
1004001,40,男,已婚,高中,无,自有,否,6年,20万,经营,1年,1.50%,1.95%,文件中没有,有,抵押,是,无逾期,2010年4月8日
1003013,40,女,已婚,高中,无违约,自有,否,2年,10万,经营,1年,1.50%,1.95%,文件中没有,有,抵押,是,无逾期,2010年4月9日
1004002,31,男,已婚,高中,无违约,自有,否,2年,10万,经营,1年,1.53%,1.99%,文件中没有,无,担保,否,无逾期,2010年4月19日
1004004,60,女,已婚,小学,无,自有,否,5年,100万,经营,1年,1.50%,1.95%,文件中没有,有,抵押,是,无逾期,2010年4月27日
1004005,31,男,已婚,大学专科,无,自有,否,5年,120万,购房,6月,1.47%,1.91%,文件中没有,有,抵押,是,无逾期,2010年4月29日
1004006,42,男,离异,大学专科,无,自有,否,1年,50万,经营,1年,1.53%,1.99%,文件中没有,无,担保,否,逾期,2010年4月23日
1004007,52,男,已婚,初中,无,自有,否,6月,200万,经营,1年,1.50%,1.95%,文件中没有,有,抵押,是,无逾期,2010年4月30日
1004008,38,女,已婚,高中,无,自有,否,16年,20万,经营,1年,1.50%,1.95%,文件中没有,有,抵押,是,无逾期,2010年4月26日
1004009,38,女,已婚,高中,无,自有,否,16年,20万,经营,1年,1.50%,1.95%,文件中没有,有,抵押,是,无逾期,2010年4月26日
1004010,36,男,已婚,初中,无,自有,否,3年,60万,经营,1年,1.50%,1.95%,文件中没有,有,抵押,是,无逾期,2010年4月27日
1004011,33,男,已婚,大专,无,自有,否,2年,50万,经营,1年,1.50%,1.95%,文件中没有,有,抵押,是,无逾期,2010年4月29日
1005001,32,女,已婚,高中,无,自有,否,2年,10万,经营,1年,1.50%,1.95%,文件中没有,有,抵押,是,无逾期,2010年5月12日
1005002,33,男,已婚,初中,无,自有,是,2年,10万,经营,1年,1.50%,1.95%,文件中没有,有,抵押,是,无逾期,2010年5月19日
1005003,50,男,已婚,小学,无,自有,是,12年,20万,经营,4月,1.47%,1.91%,文件中没有,有,抵押,是,无逾期,2010年5月21日
1005005,29,男,已婚,初中,无,租房,否,2年,10万,经营,1年,1.53%,1.99%,文件中没有,无,担保,否,逾期,2010年5月24日
1006001,54,女,已婚,小学,无,自有,否,,7万,经营,1年,1.50%,1.95%,文件中没有,有,抵押,是,逾期,2010年6月4日
1006003,25,男,已婚,大学本科,逾期1次以上（2次）,自有,否,2年,8万,消费,1年,1.53%,1.99%,文件中没有,无,担保,否,逾期,2010年6月9日
1006004,57,男,已婚,小学,无违约,自有,否,2年,20万,经营,1年,1.53%,1.99%,有信用社贷款,无,担保,否,无逾期,2010年6月9日
1006006,48,男,已婚,初中,无违约,自有,否,4年,30万,经营,1年,1.50%,1.95%,有信用社贷款,有,抵押,否,无逾期,2010年6月24日
1006008,39,男,已婚,初中,无,自有,否,9年,5万,经营,1年,1.50%,1.95%,文件中没有,有,抵押,是,无逾期,2010年6月29日
1006009,31,女,已婚,高中,无,自有,否,3年,20万,经营,1年,1.53%,1.99%,文件中没有,无,担保,否,无逾期,2010年6月28日
1006010,36,男,已婚,大学本科,无,自有,否,6年,10万,经营,1年,1.50%,1.95%,文件中没有,有,抵押,是,无逾期,2010年7月8日
1006013,38,男,已婚,初中,无,自有,否,7年,20万,经营,1年,1.53%,1.99%,文件中没有,无,担保,否,无逾期,2010年6月30日
1007008,52,男,已婚,高中,无,自有,否,5年,100万,经营,1年,1.50%,1.95%,文件中没有,有,抵押,是,无逾期,2010年8月13日
1007009,31,男,已婚,高中,无,自有,否,11年,50万,经营,1年,1.50%,1.95%,文件中没有,有,抵押,是,无逾期,2010年7月30日
1007010,32,男,已婚,初中,无,自有,否,5年,15万,经营,1年,1.50%,1.95%,文件中没有,有,抵押,是,无逾期,2010年7月23日
1007011,40,男,已婚,初中,无,自有,是,5年,20万,经营,1年,1.50%,1.95%,文件中没有,有,抵押,是,无逾期,2010年7月30日
1007012,43,男,已婚,初中,无,自有,否,2年,50万,经营,1年,1.50%,1.95%,文件中没有,有,抵押,是,无逾期,2010年7月27日
1007013,41,男,已婚,初中,无,自有,是,6年,100万,经营,1年,1.50%,1.95%,文件中没有,有,抵押,是,无逾期,2010年7月23日
1007014,47,男,已婚,初中,无,自有,否,2年,8万,经营,1年,1.50%,1.95%,文件中没有,有,抵押,是,无逾期,2010年7月23日
1007015,27,男,已婚,本科及以上,无,自有,是,4年,3万,生活（房屋装修）,1年,1.50%,1.95%,有购房贷款,有,抵押,是,无逾期,2010年7月27日
1007016,52,男,已婚,小学,有违约,自有,否,3年,3万,经营,6月,1.50%,1.95%,文件中没有,无,担保,否,逾期,2010年7月27日
1008002,47,男,已婚,小学,无,自有,是,8年,100万,经营,1年,1.50%,1.95%,文件中没有,有,抵押,是,无逾期,2010年8月10日
1007003,37,男,已婚,初中,无,租房,否,7年,2万,经营,1年,1.50%,1.95%,文件中没有,无,信用担保,否,无逾期,2010年7月6日
1007004,53,男,已婚,初中,无,自有,是,6年,60万,经营,1年,1.50%,1.95%,文件中没有,有,抵押,是,无逾期,2010年7月13日
1007001,48,男 ,已婚,小学,无,自有,否,10年,100万,经营,1年,1.50%,1.95%,文件中没有,有,抵押,是,无逾期,2010年7月6日
1007002,29,男,已婚,初中,无,自有,是,10年,100万,经营,1年,1.50%,1.95%,文件中没有,有,抵押,是,无逾期,2010年7月14日
1007005,40,男,已婚,初中,无,自有,否,3年,20万,经营,6月,1.47%,1.91%,文件中没有,有,抵押,是,无逾期,2010年7月26日
1006014,27,男,未婚,本科及以上,无,自有,否,4年,130万,经营,3月,1.50%,1.95%,文件中没有,无,担保,否,无逾期,2010年6月30日
1007007,33,男,已婚,初中,无,自有,否,3年,40万,经营,1年,1.53%,1.99%,文件中没有,无,担保,否,无逾期,2010年7月15日
1008004,34,男,已婚,高中,无,自有,否,14年,10万,经营,1年,1.53%,1.99%,文件中没有,无,担保,否,无逾期,2010年8月5日
1008006,28,男,已婚,初中,无,自有,否,2年,20万,经营,1年,1.50%,1.95%,文件中没有,无,担保,否,无逾期,2010年10月15日
1008008,27,男,未婚,大专,无,自有,否,2年,10万,经营,1年,1.53%,"1,989",文件中没有,有,抵押,是,无逾期,2010年8月17日
1008007,56,男,已婚,初中,无,自有,否,4年,50万,经营,1年,1.50%,1.95%,文件中没有,无,担保,否,无逾期,2010年8月11日
1009001,48,男,已婚,初中,无违约,自有,否,4年,6万,经营,1年,1.50%,1.95%,有信用社贷款,有,抵押,是,无逾期,2010年9月9日
1008014,34,男,已婚,初中,无,自有,否,4年,10万,经营,1年,1.53%,1.99%,文件中没有,无,担保,否,无逾期,2010年8月25日
1008012,33,男,已婚,本科及以上,无,自有,否,3年,50万,经营,3月,1.47%,1.91%,文件中没有,有,质押,是,无逾期,2010年8月30日
1008009,33,男,已婚,高中,逾期1次以上,自有,否,2年,200万,经营,1年,1.50%,1.95%,文件中没有,有,抵押,否,逾期,2010年10月14日
1009006,32,女,已婚,高中,无,自有,否,3年,15万,经营,1年,1.53%,1.99%,文件中没有,无,质押,否,无逾期,2010年9月21日
1009003,59,男,已婚,小学,无,自有,是,13年,60万,经营,1年,1.50%,1.95%,文件中没有,有,抵押,是,无逾期,2010年9月20日
1009005a,31,男,已婚,高中,无,自有,否,6年,10万,经营,1年,1.53%,1.99%,文件中没有,无,担保,否,无逾期,2010年9月16日
1009005b,32,男,已婚,高中,无,自有,否,2年,40万,经营,1年,1.50%,1.95%,文件中没有,有,抵押,是,无逾期,2010年9月21日
1009004,28,女,已婚,高中,无,自有,是,1年,50万,经营,1年,1.50%,1.95%,文件中没有,有,抵押,是,无逾期,2010年9月17日
